"","feature","plate","F_r","P_r","F_c","P_c","Channel","Channel_color","feature_type","P_r_log","P_c_log"
"225","CircSpotCount_Perox","1B3",2.30095635475001,0.0455333363705179,1.54819230842598,0.166496305979158,"Perox","panelB","non-int",-3.08931055381112,-1.79278215611912
"226","CircSpotCount_Perox","2B1",1.06113009103769,0.439543688276453,1.02504875411032,0.479388061407079,"Perox","panelB","non-int",-0.822018162300156,-0.735244860489525
"227","CircSpotCount_Perox","2B2",0.752306513564403,0.696359076322224,1.06915802767436,0.442025299422332,"Perox","panelB","non-int",-0.361889837429653,-0.816388160030436
"228","CircSpotCount_Perox","2B3",0.603048311040272,0.823995914078965,0.655378721865088,0.828046492801153,"Perox","panelB","non-int",-0.193589707726993,-0.188685975447241
"229","TotalInten_Perox","1B1",1.22625334261499,0.33102186143894,0.796641758274239,0.69561889477566,"Perox","panelB","int",-1.10557085914274,-0.362953333593668
"230","TotalInten_Perox","1B2",1.62417197635129,0.159717842758673,1.25272821130765,0.30883044075322,"Perox","panelB","int",-1.83434650327282,-1.17496288812125
"231","TotalInten_Perox","1B3",1.85629771370074,0.10346090886932,1.01772962881181,0.485772117312923,"Perox","panelB","int",-2.2685614297042,-0.722015659464862
"232","TotalInten_Perox","2B1",0.884995388891934,0.579944633632938,0.579690043062543,0.888385110910589,"Perox","panelB","int",-0.544822639251751,-0.118349946545587
"233","TotalInten_Perox","2B2",3.4057096729917,0.0069066010781763,1.92068257135058,0.0750173369311255,"Perox","panelB","int",-4.9752776467071,-2.5900360330773
"234","TotalInten_Perox","2B3",1.2864669919995,0.297363431157746,1.12149888236034,0.400304463359799,"Perox","panelB","int",-1.21280021432637,-0.915529863008801
"235","AvgInten_Perox","1B1",1.09917329641026,0.41242336760561,1.17385269155519,0.36154483345528,"Perox","panelB","int",-0.885704865967358,-1.01736922445006
"236","AvgInten_Perox","1B2",1.76317980282054,0.123144762023029,1.11978942611006,0.401620629743876,"Perox","panelB","int",-2.09439468862889,-0.912247343039801
"237","AvgInten_Perox","1B3",1.76404798233259,0.122944824305577,1.22268648100557,0.328107915251068,"Perox","panelB","int",-2.09601960713461,-1.11441271479809
"238","AvgInten_Perox","2B1",0.563513506384779,0.854591112860536,1.25321648159366,0.308525156228501,"Perox","panelB","int",-0.15713215500656,-1.17595189527076
"239","AvgInten_Perox","2B2",1.88633481965033,0.0978168054306617,3.75664430584041,0.00222514004860513,"Perox","panelB","int",-2.32465888203391,-6.10793542215146
"240","AvgInten_Perox","2B3",1.32787715504073,0.275980022195533,1.36585972771722,0.244721238115667,"Perox","panelB","int",-1.28742679923431,-1.40763551983688
"241","RingTotalInten_Lipids","1B1",4.33734699650631,0.00170460772913555,0.901792252853224,0.592808005082567,"Lipids","panelB","int",-6.37442026560526,-0.522884701240951
"242","RingTotalInten_Lipids","1B2",5.75401293585632,0.000270588945576465,2.63988805999049,0.0170522836424214,"Lipids","panelB","int",-8.21490969459025,-4.07147114624957
"243","RingTotalInten_Lipids","1B3",3.82758870885747,0.00358990504028306,1.87437000495614,0.0828073314283676,"Lipids","panelB","int",-5.62962952800642,-2.49123867768983
"244","RingTotalInten_Lipids","2B1",1.40317993730605,0.240598587176381,1.50213589425321,0.183651296957092,"Lipids","panelB","int",-1.42462534754367,-1.69471644462818
"245","RingTotalInten_Lipids","2B2",2.46987520813452,0.0335950391681734,1.19146592804528,0.349182930447676,"Lipids","panelB","int",-3.39337686671776,-1.05215933809095
"246","RingTotalInten_Lipids","2B3",1.58512901940406,0.171791181080789,0.892641956912441,0.601634137166283,"Lipids","panelB","int",-1.76147560322458,-0.508105763996473
"247","RingAvgInten_Lipids","1B1",2.85219259428605,0.0172248240472079,1.37362155113119,0.240792149290505,"Lipids","panelB","int",-4.06140367710075,-1.42382116869313
"248","RingAvgInten_Lipids","1B2",4.59581461432502,0.00118961293410697,2.1797139654078,0.0434297918331381,"Lipids","panelB","int",-6.73412729022531,-3.13660962560512
"249","RingAvgInten_Lipids","1B3",2.42923968747285,0.0361275741540298,2.14841573057323,0.0463644350883236,"Lipids","panelB","int",-3.32069887822923,-3.07122259881531
"250","RingAvgInten_Lipids","2B1",1.1532419258223,0.376051323891001,2.83850946094336,0.0115850064398122,"Lipids","panelB","int",-0.978029645197372,-4.45804356522293
"251","RingAvgInten_Lipids","2B2",2.55157992027359,0.0290549118721954,2.60349197780572,0.0183250466485715,"Lipids","panelB","int",-3.53856772659698,-3.99948648558802
"252","RingAvgInten_Lipids","2B3",1.36530554902106,0.257843537568713,0.926083510668547,0.569591502627126,"Lipids","panelB","int",-1.3554023215539,-0.562835837136227
"253","CircTotalInten_Lipids","1B1",3.2033375505541,0.00957549061589351,0.719360987056173,0.77016617050087,"Lipids","panelB","int",-4.64854850597031,-0.261148981571854
"254","CircTotalInten_Lipids","1B2",5.6808288660899,0.000295412308579669,1.52283164635636,0.175742439077356,"Lipids","panelB","int",-8.12713852123449,-1.73873577011377
"255","CircTotalInten_Lipids","1B3",3.10818969518685,0.0111982968497903,1.36153495806396,0.246935588144499,"Lipids","panelB","int",-4.49199357922745,-1.39862775310525
"256","CircTotalInten_Lipids","2B1",2.1779708660751,0.0569893250183771,1.64881685170281,0.134254317751203,"Lipids","panelB","int",-2.8648913090661,-2.00801938409022
"257","CircTotalInten_Lipids","2B2",4.80747260420823,0.000893610066998999,2.22283706642438,0.039701680514516,"Lipids","panelB","int",-7.0202410446069,-3.22636176184444
"258","CircTotalInten_Lipids","2B3",0.765901419454705,0.684304763121565,0.629435355689504,0.849902950704121,"Lipids","panelB","int",-0.379351900472775,-0.162633111658521
"259","CircAvgInten_Lipids","1B1",4.49934332817162,0.00135870597811089,0.924998430200758,0.57062125790516,"Lipids","panelB","int",-6.60122251886814,-0.561029585542407
"260","CircAvgInten_Lipids","1B2",4.88753243090358,0.000803485818658971,2.29545413209991,0.0341644797166317,"Lipids","panelB","int",-7.12655102240236,-3.37656877941411
"261","CircAvgInten_Lipids","1B3",2.07339662270552,0.0690924459618849,1.99556854059177,0.0639787320777963,"Lipids","panelB","int",-2.67230987456235,-2.74920456213453
"262","CircAvgInten_Lipids","2B1",2.04241661605361,0.0731688645276553,2.00241061495293,0.0630576290463727,"Lipids","panelB","int",-2.61498529648383,-2.76370622394864
"263","CircAvgInten_Lipids","2B2",3.29274206418998,0.00827979925920728,3.58494683678212,0.0029794706600871,"Lipids","panelB","int",-4.79393655493595,-5.81600962508631
"264","CircAvgInten_Lipids","2B3",2.86998824867931,0.016709512844126,0.950159698227056,0.546941369206278,"Lipids","panelB","int",-4.09177709035301,-0.603413668399551
"265","RingSpotTotalInten_Lipids","1B1",1.42281103791915,0.232083628797125,1.03911116268374,0.467266504251481,"Lipids","panelB","int",-1.46065750331602,-0.760855511169728
"266","RingSpotTotalInten_Lipids","1B2",3.28434993221167,0.00839297740190719,0.981669650970103,0.517939192982574,"Lipids","panelB","int",-4.78035994637796,-0.657897431677702
"267","RingSpotTotalInten_Lipids","1B3",2.44706484898946,0.0349926440614187,1.1376707578661,0.388010815249115,"Lipids","panelB","int",-3.35261740925522,-0.946722065393958
"268","RingSpotTotalInten_Lipids","2B1",1.34798940483512,0.266096481079027,1.30878960655958,0.275425441413922,"Lipids","panelB","int",-1.3238963251407,-1.2894383170926
"269","RingSpotTotalInten_Lipids","2B2",1.12364094547925,0.395645412207025,1.22307530933207,0.327852160491692,"Lipids","panelB","int",-0.927236892578582,-1.11519250241564
"270","RingSpotTotalInten_Lipids","2B3",1.14943235937079,0.378529683060157,0.830311667006273,0.662530761706216,"Lipids","panelB","int",-0.971460786299343,-0.411688289435628
"271","RingSpotAvgInten_Lipids","1B1",0.632338741032314,0.800163694603361,0.846120826531044,0.646999552266266,"Lipids","panelB","int",-0.222938953991468,-0.43540967649652
"272","RingSpotAvgInten_Lipids","1B2",2.75882634130591,0.0202221361479868,3.19138032967685,0.005985161067188,"Lipids","panelB","int",-3.90097742566886,-5.11847202852346
"273","RingSpotAvgInten_Lipids","1B3",0.605467451422089,0.822061691390794,1.00458652342054,0.497361556054114,"Lipids","panelB","int",-0.19593983638833,-0.698438040398569
"274","RingSpotAvgInten_Lipids","2B1",1.55512220325608,0.18166907923681,1.71156443291608,0.117353515145772,"Lipids","panelB","int",-1.70556849287256,-2.14256440275987
"275","RingSpotAvgInten_Lipids","2B2",2.57231205266706,0.0280096800101784,2.52598963502113,0.0213856195121449,"Lipids","panelB","int",-3.57520511390324,-3.84503656825152
"276","RingSpotAvgInten_Lipids","2B3",1.7679020330854,0.122061180677652,0.917345663757958,0.577904095315111,"Lipids","panelB","int",-2.10323287898407,-0.548347349137207
"277","RingSpotTotalArea_Lipids","1B1",2.05090832997249,0.0720273366936348,1.2680712769057,0.299359080009785,"Lipids","panelB","non-int",-2.63070955572441,-1.20611148965127
"278","RingSpotTotalArea_Lipids","1B2",3.58878833851862,0.00517652860395475,1.40867295935318,0.223756066104142,"Lipids","panelB","non-int",-5.26362060104078,-1.49719881111471
"279","RingSpotTotalArea_Lipids","1B3",1.90607062201527,0.0942800422329353,0.637108560536588,0.843553903579342,"Lipids","panelB","non-int",-2.36148575296209,-0.170131474379552
"280","RingSpotTotalArea_Lipids","2B1",1.56719374880791,0.177630854499334,0.956944027075347,0.540632205033759,"Lipids","panelB","non-int",-1.72804773322439,-0.615016074154726
"281","RingSpotTotalArea_Lipids","2B2",0.636310044802633,0.79686824285235,0.594281713093249,0.877610146015232,"Lipids","panelB","non-int",-0.227065930229132,-0.130552808994928
"282","RingSpotTotalArea_Lipids","2B3",0.990407592310801,0.493178616150137,0.778096608054138,0.713765461455787,"Lipids","panelB","non-int",-0.706883865991725,-0.337200855961725
"283","RingSpotAvgArea_Lipids","1B1",1.6194237465401,0.161140633383418,0.985284619759678,0.514663070755215,"Lipids","panelB","non-int",-1.82547779600026,-0.664242823964516
"284","RingSpotAvgArea_Lipids","1B2",2.30047211701603,0.0455733702441529,0.752942642642441,0.738173423316248,"Lipids","panelB","non-int",-3.0884317189218,-0.303576491044287
"285","RingSpotAvgArea_Lipids","1B3",0.713452212777558,0.730661110470584,0.703085684178905,0.785333669195854,"Lipids","panelB","non-int",-0.313805523894213,-0.241646595210116
"286","RingSpotAvgArea_Lipids","2B1",1.42004151575752,0.233267756477712,0.860884768403228,0.632532331001774,"Lipids","panelB","non-int",-1.45556831577396,-0.458023943478512
"287","RingSpotAvgArea_Lipids","2B2",1.97511635100697,0.0829031813611213,0.689799278567887,0.797512803891861,"Lipids","panelB","non-int",-2.49008184168915,-0.226257389415202
"288","RingSpotAvgArea_Lipids","2B3",1.63250542517058,0.157250470462582,0.979481324398073,0.519927723176862,"Lipids","panelB","non-int",-1.84991539159314,-0.654065470957859
"289","RingSpotCount_Lipids","1B1",1.57942299903014,0.173628539578081,1.15466562196362,0.375400222514882,"Lipids","panelB","non-int",-1.75083709177659,-0.979762562089143
"290","RingSpotCount_Lipids","1B2",1.95511848303172,0.0860455055288294,0.933538308087842,0.562536888121241,"Lipids","panelB","non-int",-2.45287898861454,-0.575298568171557
"291","RingSpotCount_Lipids","1B3",2.00621474271741,0.0782491185425094,1.32971539626378,0.26379006577425,"Lipids","panelB","non-int",-2.54785771425779,-1.33260169757992
"292","RingSpotCount_Lipids","2B1",2.44977760225085,0.034823255714181,1.55635012000266,0.163623204193987,"Lipids","panelB","non-int",-3.35746984774423,-1.81018902994454
"293","RingSpotCount_Lipids","2B2",0.542471359346573,0.869994621188452,0.559327319241021,0.902643201782664,"Lipids","panelB","non-int",-0.139268249894628,-0.102427929026863
"294","RingSpotCount_Lipids","2B3",0.943904974498368,0.530552633172142,0.767598397514565,0.723987468517991,"Lipids","panelB","non-int",-0.633836111575915,-0.322981195423026
"295","CircSpotTotalInten_Lipids","1B1",1.69998648154778,0.138606431301294,0.832061401309898,0.660810578669931,"Lipids","panelB","int",-1.97611679141763,-0.414288048020442
"296","CircSpotTotalInten_Lipids","1B2",5.82717571351508,0.000248035960341169,2.32879410495538,0.0319007938863044,"Lipids","panelB","int",-8.30193682093529,-3.445124382783
"297","CircSpotTotalInten_Lipids","1B3",1.35765756601344,0.261459619365955,0.947745751785474,0.549194350615446,"Lipids","panelB","int",-1.34147542665169,-0.599302891711792
"298","CircSpotTotalInten_Lipids","2B1",0.784226158529431,0.668053662682897,1.31659140775204,0.271035457564268,"Lipids","panelB","int",-0.403386775314413,-1.30550562694066
"299","CircSpotTotalInten_Lipids","2B2",1.31991362260655,0.279983259095788,1.27605711068834,0.294528318126297,"Lipids","panelB","int",-1.27302546654393,-1.22238012388745
"300","CircSpotTotalInten_Lipids","2B3",1.30881684490899,0.285647548096099,0.869190751452661,0.624417271697432,"Lipids","panelB","int",-1.25299657744347,-0.470936429452714
"301","CircSpotAvgInten_Lipids","1B1",0.663021996452159,0.774365190124555,0.871688312708755,0.621981227416656,"Lipids","panelB","int",-0.255711694798997,-0.474845367700575
"302","CircSpotAvgInten_Lipids","1B2",2.36719537068739,0.0403909498263111,2.45797379523627,0.0245214812296642,"Lipids","panelB","int",-3.20914953331018,-3.70820576069854
"303","CircSpotAvgInten_Lipids","1B3",0.691141295129871,0.750152628616168,1.11564422553973,0.404825331317952,"Lipids","panelB","int",-0.287478588334521,-0.90429958560028
"304","CircSpotAvgInten_Lipids","2B1",1.34866084826452,0.265772075230875,1.48792413876286,0.189277886622583,"Lipids","panelB","int",-1.32511619754914,-1.66453904416423
"305","CircSpotAvgInten_Lipids","2B2",2.17703223673779,0.0570875312389206,1.70760788316338,0.118353584561696,"Lipids","panelB","int",-2.86316955325995,-2.13407865567603
"306","CircSpotAvgInten_Lipids","2B3",1.54586794827923,0.184824730993196,0.796079458549999,0.696170385379311,"Lipids","panelB","int",-1.68834730300766,-0.362160842028489
"307","CircSpotTotalArea_Lipids","1B1",1.35520646689159,0.262628213003402,0.69288548226551,0.794701407178414,"Lipids","panelB","non-int",-1.33701588570465,-0.22978882333364
"308","CircSpotTotalArea_Lipids","1B2",5.76712663741338,0.000266386850238041,2.42077551717755,0.0264400996793129,"Lipids","panelB","non-int",-8.23056098148465,-3.63287349398636
"309","CircSpotTotalArea_Lipids","1B3",1.49207751413744,0.204234534110806,0.790806979020144,0.701338164714943,"Lipids","panelB","non-int",-1.58848626849669,-0.354765104964269
"310","CircSpotTotalArea_Lipids","2B1",0.855201196685798,0.605633460137922,1.23137163711775,0.322434371984063,"Lipids","panelB","non-int",-0.501480327166693,-1.13185566117862
"311","CircSpotTotalArea_Lipids","2B2",1.20865333080418,0.341449109714015,1.08838338332893,0.42636227304653,"Lipids","panelB","non-int",-1.07455663094697,-0.852465887890747
"312","CircSpotTotalArea_Lipids","2B3",1.07473749282329,0.429700131022205,0.798295371144105,0.693996707771953,"Lipids","panelB","non-int",-0.8446676832857,-0.365288062331033
"313","CircSpotAvgArea_Lipids","1B1",1.47039924416904,0.212593079538299,0.981609953348824,0.517993387118729,"Lipids","panelB","non-int",-1.54837536516431,-0.657792802984202
"314","CircSpotAvgArea_Lipids","1B2",7.2139214708505,5.38977901712049e-05,3.62953858541677,0.00275998157525393,"Lipids","panelB","non-int",-9.82842107956873,-5.892531274908
"315","CircSpotAvgArea_Lipids","1B3",0.718698608146077,0.726050745382485,0.859950526897411,0.633446306395689,"Lipids","panelB","non-int",-0.320135369378984,-0.456580039883762
"316","CircSpotAvgArea_Lipids","2B1",0.927742123269491,0.54389403062332,1.24069494190995,0.316435005542095,"Lipids","panelB","non-int",-0.609000847749835,-1.15063741222333
"317","CircSpotAvgArea_Lipids","2B2",0.950587374292841,0.525087495162139,1.00631452704893,0.495828774268983,"Lipids","panelB","non-int",-0.64419037282463,-0.701524625024364
"318","CircSpotAvgArea_Lipids","2B3",1.21305976336238,0.338813166810921,0.804608122699714,0.687799535697626,"Lipids","panelB","non-int",-1.08230645388111,-0.374257856038537
"319","CircSpotCount_Lipids","1B1",1.77035579752728,0.121501915212716,1.5394674238221,0.169623078702294,"Lipids","panelB","non-int",-2.10782525325814,-1.77417648762791
"320","CircSpotCount_Lipids","1B2",3.77674131593158,0.00387721734682308,2.82888375106116,0.0118011862780467,"Lipids","panelB","non-int",-5.55263756129644,-4.43955522052567
"321","CircSpotCount_Lipids","1B3",0.76196982663067,0.687791796893862,0.597349421021502,0.875288249600518,"Lipids","panelB","non-int",-0.374269107641511,-0.133202018759172
"322","CircSpotCount_Lipids","2B1",0.643124044814339,0.791181849407581,0.84829286238644,0.644868363820241,"Lipids","panelB","non-int",-0.234227439523755,-0.438709070115372
"323","CircSpotCount_Lipids","2B2",1.00142747076481,0.484557347116277,0.707281971637321,0.781447768962984,"Lipids","panelB","non-int",-0.724519491154635,-0.246606965694511
"324","CircSpotCount_Lipids","2B3",0.989941630225521,0.493545215695235,0.768050162812762,0.723548525810923,"Lipids","panelB","non-int",-0.706140801822938,-0.323587664239333
"325","TotalInten_Lipids","1B1",3.2033375505541,0.00957549061589351,0.719360987056173,0.77016617050087,"Lipids","panelB","int",-4.64854850597031,-0.261148981571854
"326","TotalInten_Lipids","1B2",5.6808288660899,0.000295412308579669,1.52283164635636,0.175742439077356,"Lipids","panelB","int",-8.12713852123449,-1.73873577011377
"327","TotalInten_Lipids","1B3",3.10818969518685,0.0111982968497903,1.36153495806396,0.246935588144499,"Lipids","panelB","int",-4.49199357922745,-1.39862775310525
"328","TotalInten_Lipids","2B1",2.1779708660751,0.0569893250183771,1.64881685170281,0.134254317751203,"Lipids","panelB","int",-2.8648913090661,-2.00801938409022
"329","TotalInten_Lipids","2B2",4.80747260420823,0.000893610066998999,2.22283706642438,0.039701680514516,"Lipids","panelB","int",-7.0202410446069,-3.22636176184444
"330","TotalInten_Lipids","2B3",0.765901419454705,0.684304763121565,0.629435355689504,0.849902950704121,"Lipids","panelB","int",-0.379351900472775,-0.162633111658521
"331","AvgInten_Lipids","1B1",4.49934332817162,0.00135870597811089,0.924998430200758,0.57062125790516,"Lipids","panelB","int",-6.60122251886814,-0.561029585542407
"332","AvgInten_Lipids","1B2",4.88753243090358,0.000803485818658971,2.29545413209991,0.0341644797166317,"Lipids","panelB","int",-7.12655102240236,-3.37656877941411
"333","AvgInten_Lipids","1B3",2.07339662270552,0.0690924459618849,1.99556854059177,0.0639787320777963,"Lipids","panelB","int",-2.67230987456235,-2.74920456213453
"334","AvgInten_Lipids","2B1",2.04241661605361,0.0731688645276553,2.00241061495293,0.0630576290463727,"Lipids","panelB","int",-2.61498529648383,-2.76370622394864
"335","AvgInten_Lipids","2B2",3.29274206418998,0.00827979925920728,3.58494683678212,0.0029794706600871,"Lipids","panelB","int",-4.79393655493595,-5.81600962508631
"336","AvgInten_Lipids","2B3",2.86998824867931,0.016709512844126,0.950159698227056,0.546941369206278,"Lipids","panelB","int",-4.09177709035301,-0.603413668399551
